Mkt-RF_Alpha 1,Mkt-RF_Beta 1,Mkt-RF_R2 1,Mkt-RF_Alpha p-value 1,Mkt-RF_Beta p-value 1,Mkt-RF_Alpha t-value 1,Mkt-RF_Beta t-value 1,Mkt-RF_Alpha t-value adjusted 1,Mkt-RF_Beta t-value adjusted 1,SMB_Alpha 1,SMB_Beta 1,SMB_R2 1,SMB_Alpha p-value 1,SMB_Beta p-value 1,SMB_Alpha t-value 1,SMB_Beta t-value 1,SMB_Alpha t-value adjusted 1,SMB_Beta t-value adjusted 1,HML_Alpha 1,HML_Beta 1,HML_R2 1,HML_Alpha p-value 1,HML_Beta p-value 1,HML_Alpha t-value 1,HML_Beta t-value 1,HML_Alpha t-value adjusted 1,HML_Beta t-value adjusted 1,MOM_Alpha 1,MOM_Beta 1,MOM_R2 1,MOM_Alpha p-value 1,MOM_Beta p-value 1,MOM_Alpha t-value 1,MOM_Beta t-value 1,MOM_Alpha t-value adjusted 1,MOM_Beta t-value adjusted 1,Excess Return 1,Standard Deviation 1,Up Market Capture Ratio 1,Down Market Capture Ratio 1,Mkt-RF_Alpha 3,Mkt-RF_Beta 3,Mkt-RF_R2 3,Mkt-RF_Alpha p-value 3,Mkt-RF_Beta p-value 3,Mkt-RF_Alpha t-value 3,Mkt-RF_Beta t-value 3,Mkt-RF_Alpha t-value adjusted 3,Mkt-RF_Beta t-value adjusted 3,SMB_Alpha 3,SMB_Beta 3,SMB_R2 3,SMB_Alpha p-value 3,SMB_Beta p-value 3,SMB_Alpha t-value 3,SMB_Beta t-value 3,SMB_Alpha t-value adjusted 3,SMB_Beta t-value adjusted 3,HML_Alpha 3,HML_Beta 3,HML_R2 3,HML_Alpha p-value 3,HML_Beta p-value 3,HML_Alpha t-value 3,HML_Beta t-value 3,HML_Alpha t-value adjusted 3,HML_Beta t-value adjusted 3,MOM_Alpha 3,MOM_Beta 3,MOM_R2 3,MOM_Alpha p-value 3,MOM_Beta p-value 3,MOM_Alpha t-value 3,MOM_Beta t-value 3,MOM_Alpha t-value adjusted 3,MOM_Beta t-value adjusted 3,Excess Return 3,Standard Deviation 3,Up Market Capture Ratio 3,Down Market Capture Ratio 3,Mkt-RF_Alpha 5,Mkt-RF_Beta 5,Mkt-RF_R2 5,Mkt-RF_Alpha p-value 5,Mkt-RF_Beta p-value 5,Mkt-RF_Alpha t-value 5,Mkt-RF_Beta t-value 5,Mkt-RF_Alpha t-value adjusted 5,Mkt-RF_Beta t-value adjusted 5,SMB_Alpha 5,SMB_Beta 5,SMB_R2 5,SMB_Alpha p-value 5,SMB_Beta p-value 5,SMB_Alpha t-value 5,SMB_Beta t-value 5,SMB_Alpha t-value adjusted 5,SMB_Beta t-value adjusted 5,HML_Alpha 5,HML_Beta 5,HML_R2 5,HML_Alpha p-value 5,HML_Beta p-value 5,HML_Alpha t-value 5,HML_Beta t-value 5,HML_Alpha t-value adjusted 5,HML_Beta t-value adjusted 5,MOM_Alpha 5,MOM_Beta 5,MOM_R2 5,MOM_Alpha p-value 5,MOM_Beta p-value 5,MOM_Alpha t-value 5,MOM_Beta t-value 5,MOM_Alpha t-value adjusted 5,MOM_Beta t-value adjusted 5,Excess Return 5,Standard Deviation 5,Up Market Capture Ratio 5,Down Market Capture Ratio 5,ISIN,graphext_cluster,grp_title
0.00027804527487945555,0.6713386095936402,0.2587010855918045,0.6312669256223898,5.5017490942700096e-18,0.48053545761614513,9.340549963238317,0.00010608757732849771,0.6712796720111687,0.0009716616471171032,0.23734241823793656,0.012689817803338888,0.14348407532377097,0.07425413875934785,1.4675475902958564,1.7925483957021342,0.0007477033067868305,0.19781654384412017,0.0010915763401706457,-0.5682933091015194,0.12195919515719311,0.08128196177338498,1.2221769370854694e-08,1.7503655970172511,-5.892775957390013,0.0009019581514800297,-0.5667252137714609,0.0008942676883206122,0.49334711195307535,0.17011210391853326,0.14162541915661261,9.048134429463874e-12,1.4744246878076561,7.158596719336077,0.0006895605282948397,0.4929632159974505,-0.023085490090465302,0.010542569041370431,1.1967653408822152,1.3183576927254095,0.0004146990553783677,0.5968333913687265,0.33877325588019835,0.19765663655451607,9.31422198008842e-70,1.289393703014821,19.654636967264057,0.0003004752891225266,0.5968333896311148,0.0005493760057698151,-0.24256837496734152,0.013822024570777303,0.1622552507168686,0.001201813989630381,1.3988964135845672,-3.250826966735055,0.000413751960388615,-0.23317075311789337,0.000499013893383391,-0.2852692519814646,0.025366557556141367,0.2019167066483379,1.0823180177082306e-05,1.2772229281208847,-4.429919000203325,0.00035988357869310507,-0.28187013910846587,0.0005292540998602244,0.12492998743841865,0.00764206195782402,0.17990218190386797,0.0162057352003784,1.342301770109865,2.4096655907478164,0.00039098982536106764,0.11370561090790661,0.2331242593132122,0.010860737287240838,1.1250815360173192,1.0453588607555824,0.00037346736599269936,0.6362396796800602,0.3490055349987625,0.0891907272875372,2.089661432818368e-119,1.7009967539600357,25.96975364602004,0.0003053090024427869,0.6362396796767098,0.0004845827012095798,-0.3262336138049856,0.02372294946261555,0.07187922846781494,3.9148579128963304e-08,1.801399992908696,-5.528892198068575,0.0004045937817931211,-0.3249383407406403,0.0005336728606778685,-0.24083843223546658,0.01664881204092139,0.0480925191603849,4.3317693003293245e-06,1.9784791943788864,-4.615062876551397,0.0004598769118329594,-0.23845375585296558,0.0004842079979558565,0.23787061330524661,0.02389036370712938,0.07207585468317411,3.502912264584601e-08,1.8001537431017707,5.548842542879446,0.00040418125873070845,0.23694483053258034,0.3435051599860207,0.009646292683689611,1.1884882685215548,1.1131943015308523,LU0529500158,Cluster 2,LU0529500158
0.0005489601723555686,0.6815220983551862,0.3352731544355465,0.2622867889133269,5.8463657120495474e-24,1.1235380287061156,11.229173326076706,0.0003704781529773148,0.6815130470349495,0.00134087071134282,-0.09803292365786202,0.0027225286871142007,0.02470315740929565,0.40951823104694274,2.2596687950061476,-0.8261296938861148,0.0012009038525742392,-0.055119971989722946,0.0013727304128621264,-0.5564870363394036,0.14706301367568908,0.012900072582242789,2.977979765273061e-10,2.50449825571623,-6.565431301797648,0.0012605555665485906,-0.5557033821386043,0.0012183397230697817,0.34517099583952193,0.1047182849090742,0.03104260209523116,1.4921980553936172e-07,2.1687788244702952,5.407560752399723,0.0010790626189180281,0.343623745808082,0.048071382732868526,0.009401226297712059,1.1061377050626857,1.0783996622886036,0.0004939083279622067,0.8129538687323175,0.5119854401965312,0.10709454642600112,1.4031157990256338e-119,1.613314810231212,28.125359909587136,0.0003955088873890806,0.8129538687318216,0.0006563187645747537,-0.5548264683726127,0.058903426576925044,0.12300325610800326,1.3470756435091787e-11,1.544019215797813,-6.869717160568836,0.0005161808030657869,-0.5542501308224321,0.0005268418831727559,-0.7082392308394612,0.12736041939913767,0.19877787663025032,3.9948677341466995e-24,1.286171909612154,-10.490240849260141,0.0003812614757970902,-0.7082195371872112,0.0005796740534393298,0.37500961563954216,0.05608992807861013,0.17407675794920446,4.2494220584369305e-11,1.360504912945755,6.693646984104674,0.00043096956228478537,0.3745450699286488,0.3360991797576073,0.012034241358249946,1.1578399778385764,1.040771511324756,0.00042638058792055324,0.7921069833433738,0.5010543775804813,0.03296359372172593,3.777475950821601e-192,2.1348800150545855,35.54316868117642,0.0003759573402896656,0.7921069833433736,0.0005368358949807795,-0.5455169571449426,0.061440415384411806,0.0503502572952381,4.277349038635459e-19,1.9588563754019341,-9.074787572056813,0.00046113151061105755,-0.5454544861981577,0.0006040658121889422,-0.6239033789389568,0.10348864634053012,0.02416319428044451,9.982174121667931e-32,2.2572529796318443,-12.050602933758674,0.0005408578565909989,-0.6238997346988794,0.0005307279941016073,0.41762224106183016,0.06820791585482988,0.05216878406085088,4.287162392539029e-21,1.9435808373251977,9.596175942137886,0.0004547328989664731,0.417593847664458,0.4646212291473105,0.010024613335836182,1.1248578451194022,1.0081347194263135,LU0557290854,Cluster 2,LU0557290854
7.141506573506292e-05,0.7507996196075857,0.18654499703160154,0.928786162599294,7.105891080725352e-13,0.08946227401298804,7.571728623826678,6.111504078992763e-06,0.7504131066266915,0.0007602912420612508,0.6008005400216161,0.046879806030522886,0.37571547675122996,0.0005378386602650246,0.8874018940966197,3.506622957873202,0.0004472610397116189,0.582777696435287,0.0010181661019355666,-0.9945546389890829,0.21535118982390167,0.19093794115446797,7.316584051978733e-15,1.311363937874747,-8.283349421902265,0.0007438189147255357,-0.9943033255566182,0.0006804814107748696,0.8363195128078871,0.28183505596934544,0.3606779952005711,1.0029445643938192e-19,0.9157547780795715,9.90502119541844,0.0004081429247270608,0.8362777609138684,-0.052634571660787166,0.013884690244687688,1.5768909458309779,1.9101788376908677,0.0007529000873672595,0.7781208781216873,0.3584557638363195,0.061167295265659616,1.0216484612969396e-74,1.8750852505095241,20.5253302327144,0.0006374489621183033,0.7781208771732483,0.0009149381594476782,-0.4607813190540479,0.031047852729147674,0.06407224757791254,1.0881688938257694e-06,1.8543997703644894,-4.915302980964812,0.0007717074465139691,-0.457402181256917,0.0007663372109935796,-0.7484723229256411,0.10870302698902667,0.1060212584389695,1.2556166131220482e-20,1.6182763655271113,-9.589484820632961,0.0006144184469992121,-0.7484210939816417,0.0007798487871268006,0.519681539313553,0.0823171413773287,0.10505938408091753,8.59604225425661e-16,1.6227569089611857,8.224026541958764,0.0006259426173943917,0.5195421954193647,0.52495152760127,0.01376786688444339,1.4907717898022166,1.3310630238281524,0.0005890075935787059,0.7978517146196662,0.33539480213735384,0.03813577102499433,9.575100500246931e-114,2.0755780818669542,25.196291123541513,0.0005150966432948377,0.7978517146105605,0.0007221635478391655,-0.4400103821927237,0.02637292300594052,0.03579590539333506,6.7375306748742315e-09,2.1014961875571605,-5.8374494441976745,0.00063386219342804,-0.4387271925606829,0.0007677920937185452,-0.6312475943139866,0.0698959945365939,0.022304915208404517,1.3540615608729205e-21,2.287963786223856,-9.723009444491016,0.0006898820247971353,-0.6312097892143674,0.000644256447263448,0.6013138893266541,0.09329638086567782,0.05227104006110518,1.2867615917781022e-28,1.9427352158032865,11.377321864227435,0.0005519271374009939,0.601307002912611,0.6715379263070463,0.012342608686533554,1.5552120227104476,1.4293756896278171,LU0721876364,Cluster 1,LU0721876364
9.937497548736672e-05,0.7504867014247669,0.18620048562216573,0.9010997968761656,7.498780430027855e-13,0.12439840902015878,7.563132271175123,1.1624093161917455e-05,0.7500970140014462,0.0007875882326382885,0.6020015025831209,0.04701967434497323,0.35905254808491194,0.0005273742375785275,0.9188637001963983,3.512107863470613,0.00047336247351320983,0.5840414125144596,0.0010458801856441811,-0.9955862817571146,0.21557930990135377,0.17933790293715268,7.05182205721226e-15,1.3465712029275498,-8.288940513863635,0.0007738146737457982,-0.9953361102886424,0.0007078333536313597,0.8372291717011018,0.2821620133031253,0.3418661013669263,9.469155658649007e-20,0.9522971351303238,9.913021742553275,0.00043471327290116145,0.8371877074610299,-0.04567736518600912,0.013891736946963761,1.5822493914759537,1.9071513192876057,0.000780449246449233,0.7781071315923209,0.3576911877328014,0.052691358691516775,1.6024100583654592e-74,1.940500272554506,20.491221747758733,0.0006683517004889309,0.7781071306109913,0.0009425896279344719,-0.4596510854031761,0.030830916851162238,0.05674160729991984,1.1878519046562488e-06,1.9082254249272486,-4.897552691596329,0.0008027626780448041,-0.45621986843290296,0.0007939628896048406,-0.7481595504034506,0.10838435876470387,0.0944362955517798,1.438824750587901e-20,1.6745548073354513,-9.573707176897862,0.0006451809242789889,-0.7481075285254962,0.0008073499653079214,0.5198108355627884,0.08218534358125895,0.09374205790369854,9.081323644618935e-16,1.6780995504499492,8.216850137391361,0.0006565947115336376,0.51967045316537,0.5457759509182316,0.013782338892287681,1.497668124389405,1.3304327268542255,0.000614483906341186,0.7976214399143507,0.33456274249852536,0.030811114761904575,2.1060367166245966e-113,2.1619367928854962,25.149279745624728,0.0005437555943005389,0.7976214399048095,0.0007478018746021355,-0.4388814806530819,0.026187793315552543,0.02990435648772522,7.618795421463153e-09,2.1738235777715125,-5.816371875986378,0.0006627454809194909,-0.4375743197642059,0.0007931551857125281,-0.6319827667369544,0.06992544890866648,0.01836130213927651,1.3270828041957765e-21,2.361329227107208,-9.725211870087612,0.0007183647755895456,-0.6319450008763904,0.0006696228504257317,0.6014808395067847,0.0931703861235158,0.04389060997928566,1.4052180650897738e-28,2.0171626560858544,11.368846980253139,0.0005805413230821946,0.6014738925549452,0.7035576440143866,0.012354394230087785,1.5626933814572526,1.4286844878167324,LU0721876877,Cluster 1,LU0721876877
0.000616884867384915,0.6586580182756869,0.12852921912318205,0.480580010712091,4.6627912417013525e-09,0.7064277549319323,6.072178414164095,0.00031251164582708307,0.6571390580401142,0.0012797987859779027,0.3008341402927471,0.010522666429300997,0.16662877931035136,0.10424775938216523,1.3871587323076575,1.630534457389921,0.0009601255252938254,0.24192332903605632,0.001472973330085473,-1.120655717012468,0.24478273737257272,0.06848914032759865,5.78055049778814e-17,1.8296768129599326,-9.001698105355327,0.001236612046407749,-1.1205176517585027,0.0011285297883810695,0.8142451481466428,0.23917032595904109,0.16392188221457135,1.47499946714457e-16,1.396103212767347,8.865024306227594,0.0008491512083874514,0.8141301412085005,0.05870801173365235,0.014674489548459164,1.652973221836265,1.8478249027825477,0.0008532705630887369,0.8552214330925729,0.33094115730745555,0.06927918889275825,7.982299211389328e-68,1.8191883997697742,19.312073520284578,0.0007149065086135672,0.855221429585445,0.001035238471088855,-0.4651037772708988,0.024176519131097196,0.06796512654878879,1.752591219622052e-05,1.82786306584856,-4.322121060573235,0.0008688169222626009,-0.4589310578049738,0.0008192979131301056,-1.0128514194478107,0.15213664182076414,0.12137504014528822,7.042074099494106e-29,1.5507757700234293,-11.631605182953507,0.000645538440797095,-1.0128424243934058,0.0008910714018712784,0.5473241136854776,0.06978419336819341,0.10780810909993407,1.5486218717230376e-13,1.6100379845442112,7.520943859818139,0.0007129640308364343,0.5470276713914334,0.6162048468644192,0.015747963655444046,1.6876039677779198,1.5106983163055707,0.0009051350067831164,0.8504511012840913,0.3176993495329493,0.004117677586214525,1.4826447835492498e-106,2.8742752276169177,24.20252016938698,0.0008540337606170983,0.8504511012578716,0.0010404759854192316,-0.5019753573109927,0.028615601659823353,0.005727045576981006,1.51959203382126e-09,2.767761716408913,-6.087601276552799,0.0009751315785359539,-0.500835446808303,0.0010811618159899934,-0.8893891783892209,0.11567570792263449,0.002605146668257582,1.7237101655715642e-35,3.016886857616535,-12.827901780826267,0.0010282352905204338,-0.88938679055109,0.0009738012324336955,0.6055341142959172,0.0788760628189521,0.007910517289609497,2.855418566700225e-24,2.6601224801902967,10.37896143964995,0.0009056939102008658,0.6055152945856059,1.0882317567929531,0.013517918348705374,1.697801469440247,1.470784145398272,LU0724618946,Cluster 1,LU0724618946
0.0006259331354980186,0.539901451138856,0.2066576732724179,0.24628732261598793,2.9587284820285476e-14,1.1621388074984849,8.069849944403565,0.00043013097865185034,0.5397325536494045,0.0012574478650622318,-0.09374137363101638,0.0024449772992216623,0.036748348040933396,0.43449793539623804,2.0998064767628883,-0.7827786827869219,0.0011034354887025364,-0.05088900318128035,0.001298128771297817,-0.6314382490990751,0.185968239336761,0.017008390225865165,7.775734390386167e-13,2.4026077706757736,-7.5573357854063925,0.0011806718864079413,-0.631108471117115,0.0011167797858407781,0.4135619600310587,0.14764500187785956,0.044535446355029686,2.7293005754047907e-10,2.0191836954795823,6.58065500298402,0.0009685118615671278,0.41298837417997203,0.02732885640715546,0.00948620884455758,1.1734017178427743,1.2070454656292051,0.0004493087160964142,0.7352453476893686,0.39137434514184066,0.204313869434241,2.322584243400822e-83,1.2704566942903586,22.019462953878868,0.0003231862332483642,0.7352453474882273,0.0005814531104626065,-0.659071498267243,0.07767714523575464,0.182030027668447,5.9193083809144174e-15,1.3357622858099252,-7.968761260516952,0.00042855556686200916,-0.6588433887067132,0.000411724113367685,-0.9034572056535803,0.19368307460139955,0.3124081909978186,3.7143481175508592e-37,1.0108590045092278,-13.457941005061777,0.0002618951359934838,-0.9034559138452829,0.0004633990642868987,0.5242000885953257,0.10242270303067758,0.28128661306011327,1.824343704661953e-19,1.0782060751580074,9.275724901694085,0.0003057482552860306,0.5241509863954792,0.28688740995288814,0.01244805283036059,1.195045503948756,1.1008327149935504,0.0005321560417862731,0.6797684845047252,0.3548874339931396,0.021725353963735275,6.871859237168092e-122,2.2979977505292464,26.30679138196894,0.00047869575862273766,0.6797684845021696,0.0006055709938736841,-0.5749929331837604,0.06564687257009028,0.030054286497308035,2.4551508287083252e-20,2.1718369217216154,-9.40138459441076,0.0005365552339819662,-0.5749454332443639,0.0006677717392789609,-0.7865662064976848,0.158190351820787,0.011680522526632126,5.130393070283883e-49,2.525344650670327,-15.375291808616826,0.0006143294825896348,-0.7865660411755924,0.0005822724177105445,0.5012863031931278,0.09451279589728656,0.03409217928973682,5.495459655837885e-29,2.121294066111386,11.458940574395415,0.0005124716963930622,0.5012810122733283,0.5586577712100577,0.010221467129255708,1.1632514710324238,1.0244054879837667,LU0757429088,Cluster 2,LU0757429088
0.0006203614573926241,0.6681405667714106,0.18849100068795266,0.38031562468126723,5.241177906423649e-13,0.8788701357918884,7.620239903804526,0.00036275523011155045,0.667812894493602,0.0013409070404599346,0.11945144750706699,0.0023644352784844003,0.08522814631378237,0.4421769401236477,1.7279716719698741,0.7697465625941721,0.0011027024596086405,0.06412984749632679,0.0014678603770501317,-0.9334731332699375,0.24205443583883923,0.030735727118482825,9.122031514496623e-17,2.1727897922229347,-8.93526669144026,0.0013007304858975062,-0.9333502296132523,0.0011918771080301884,0.6394139228543234,0.21020069554896814,0.08528445957440722,1.6771042488506772e-14,1.7276582698697849,8.156966998728148,0.0009800804879111777,0.63923058323219,0.06227176271917067,0.012292111349957486,1.3842794343167548,1.4562049110535047,0.000654403818948222,0.7741919046089438,0.39262988130678145,0.07848647090968855,1.0645708016127894e-83,1.7619290694065064,22.077537770126764,0.0005420339814636367,0.7741919044090977,0.0008171366059826313,-0.44231342244716476,0.03165532271300198,0.0817992069360124,8.513492182918908e-07,1.7426685870289482,-4.964712004032484,0.0006740946911199596,-0.43922609217670866,0.0006324248996788471,-0.8826421091389216,0.16726462379321871,0.14654121161660416,7.581207484826967e-32,1.4533552343267422,-12.306490325189326,0.0004845737172820092,-0.8826381175684321,0.00069205150912013,0.48547316885513564,0.07948603456287606,0.13083496661330804,2.79256207565433e-15,1.5124636213189189,8.068929067722145,0.0005395466030207762,0.48532115825859645,0.44970494249625165,0.013086961810186891,1.3176663253494625,1.1711147728735323,0.0005680538393328864,0.7419477614513199,0.3683412778929579,0.020833829274765025,1.1797500329677916e-127,2.313897862319771,27.08471481543635,0.0005118874603318893,0.7419477614500387,0.0006831758923741351,-0.45268538408666686,0.03545007306620174,0.02456421082731308,1.6163275344718692e-11,2.2508959864979166,-6.799649575775236,0.0006112341707754696,-0.45218101764482294,0.0007230389089498943,-0.754832482370401,0.12692458395689687,0.012331632015603316,5.2415274172552866e-39,2.5061262293804436,-13.523444250773908,0.0006640507453218775,-0.7548314715049206,0.0006337688095968898,0.5072262943774591,0.08430583122964042,0.03229777714992936,6.705795976964677e-26,2.143083224681375,10.76202269741134,0.0005594323893718497,0.5072155466984453,0.6256086006683489,0.010951861553407329,1.2680562502691604,1.1223215762679541,LU0786609700,Cluster 1,LU0786609700
0.0006465399672921893,0.6437822309548975,0.19413846583657124,0.3339179892062155,2.1584916243188375e-13,0.96812419923595,7.760605154068174,0.000400987456382256,0.6435078518778435,0.0013542058323159109,0.06338817404541103,0.0007386518071451631,0.06746008548927608,0.6676509999443192,1.8365738081738057,0.42988307042401536,0.0011383962076631144,0.0221487685066756,0.0014551542406940662,-0.8217928122502491,0.20811949405966812,0.02734517298174955,2.34157132741314e-14,2.2195785453272925,-8.105812602684104,0.0012970446134082684,-0.8215448116946802,0.0012063390572293019,0.583701813560243,0.1943259240186257,0.06941662297426462,2.0956519427681738e-13,1.823533620264329,7.7652542546759475,0.0010115705210665899,0.5834541945580193,0.06196483433839567,0.011670437671293624,1.3476517211734156,1.404042554240782,0.0006094653030472623,0.7430539742792498,0.3152333384247481,0.1494981684349257,5.1536930047119885e-64,1.4427784585550614,18.63075434481439,0.0004654667052752725,0.7430539682566146,0.0007695217643396866,-0.383247199940245,0.020713324567938618,0.1280430300571235,7.147405534690466e-05,1.5235396693360352,-3.9935180845259035,0.0006018128930339715,-0.3761821355709427,0.0006289044841332438,-0.6889548312383168,0.08882222200763512,0.19748490448510445,5.669172766500795e-17,1.2898883435445538,-8.57323897970648,0.00045576612336079546,-0.6888245504526285,0.0007072798249829,0.28614657520913767,0.024068154612711168,0.16147339709837374,1.831264316077565e-05,1.4015090109035435,4.312184403815812,0.0005331297602110998,0.28231099860563463,0.4095227679442,0.014018986434849655,1.4386522902251309,1.3193469901464738,0.0006461468810417878,0.7434174610225369,0.2953460773847618,0.026123703926879623,9.836803393922348e-98,2.2270000628447253,22.96243749869324,0.0005764589752173652,0.7434174609433282,0.0007639524027476086,-0.44130887574413424,0.026907383804508855,0.02529609380272962,4.724733584779269e-09,2.239522565095424,-5.897921239844771,0.0006825843338501615,-0.44009741871809277,0.0008113607119906506,-0.6086191035755264,0.06590186526022923,0.01524742341036091,2.0639289499865737e-20,2.4297738556654056,-9.420911445914708,0.0007399149295930712,-0.6085697980349616,0.0007525653152313775,0.36120389645643886,0.034144511947935,0.026981243356333638,3.853367402331017e-11,2.21438179028811,6.668754031890046,0.0006703693677430751,0.3607451746885408,0.724519208337215,0.012255311472830464,1.4862473261641769,1.337583123650039,LU0828813369,Cluster 1,LU0828813369
0.0006209932705827457,0.666435957729,0.18764263912056223,0.37993765509786503,5.985393361713477e-13,0.8795687270443241,7.5991008914710445,0.0003633047635528136,0.6661021388941851,0.001338695593302899,0.1230277862471505,0.0025096361838028436,0.08562557479454459,0.42847894606470327,1.725763438997559,0.7930873696703107,0.001100358139629776,0.06736438484187811,0.0014666056015047446,-0.9337709094173743,0.2423537988355482,0.03079512779774582,8.67732320884414e-17,2.172010712497619,-8.942556548648813,0.001299488431609873,-0.9336488595317789,0.0011902862771027535,0.6404991214181821,0.21104098251055436,0.08544113716196297,1.4653331669524456e-14,1.7267871914871404,8.17760599897029,0.00097858802223616,0.6403192221578073,0.06194784021992094,0.01228843594132831,1.3825603474893957,1.454233988242338,0.0006529900718431966,0.7736624417349984,0.39260336946802277,0.07894433139259124,1.0822703666938173e-83,1.7592280633397996,22.07631056592393,0.0005405597282404118,0.7736624415350437,0.0008155723915121111,-0.44242890057851486,0.03171307700391912,0.08217638067072684,8.31714558148607e-07,1.7405161294723828,-4.9693871274071775,0.0006724966632820896,-0.4393551679976405,0.0006313598299121212,-0.8807363983106149,0.16675988966110022,0.1470811620208834,9.540985998619468e-32,1.451411758699211,-12.28418614002142,0.00048347050420659065,-0.8807323255236921,0.0006910892629142742,0.48374997504524564,0.0790254859420888,0.13121624851814073,3.381593099494576e-15,1.5109653201915214,8.04350718998429,0.0005385680519662709,0.4835946039712232,0.4485305789839294,0.013078455249676728,1.3163661480088504,1.1701527143326014,0.0005666335370916073,0.7412431223089868,0.36795460048769624,0.021139134030789243,1.7345664975852944e-127,2.3083871475082236,27.062212622338038,0.0005102979953385865,0.7412431223076776,0.0006819193969826189,-0.45089019760817145,0.03519937303845766,0.02478597053785475,1.909851137123511e-11,2.247419171300512,-6.774683272625104,0.0006098598878539578,-0.45037513119398526,0.0007214810586525991,-0.7539720382841403,0.1267430686927714,0.01249205608683919,5.977948072409903e-39,2.5015295740441084,-13.512366270232468,0.0006623488033169607,-0.7539710173231903,0.0006323712933616934,0.5064358435883355,0.08411474237766126,0.0326242188457621,7.654805002567864e-26,2.1390433552030754,10.748697626724338,0.0005578985382027327,0.5064249687109528,0.6235728850503482,0.010947209038402631,1.2675182769517939,1.1222960590266906,LU0858288946,Cluster 1,LU0858288946
0.0006170261997323087,0.669291166058364,0.1888384544541083,0.38315641371283804,4.963594078457914e-13,0.8736332505283259,7.628893391432762,0.0003594596233933631,0.6689657576355993,0.0013394624289638536,0.11714764437494436,0.0022704766036593105,0.08582674004684028,0.451401901982709,1.7246488792705201,0.7542617912161675,0.001100722508440069,0.062046346776247555,0.00146579235678602,-0.9332118940764849,0.2415323154845731,0.031160446186230924,9.952432211997309e-17,2.16724765376172,-8.92255196189183,0.001297970409574193,-0.933087452591832,0.001190003495775542,0.6388186556405202,0.20947416434660515,0.0861665115549605,1.8845188818515286e-14,1.7227711822585194,8.139115353235868,0.000977503845740489,0.6386321874720903,0.06175739355019006,0.012301946352655599,1.384995512921995,1.45802709199245,0.0006527097578249946,0.7735732852892041,0.391357108454655,0.07982245144157057,2.347566077088401e-83,1.7540833906013642,22.018666274684808,0.0005397480192304928,0.7735732850774089,0.0008153650580720394,-0.4413993808243627,0.03147271071845459,0.08274358410565412,9.165343544723275e-07,1.737294271896837,-4.949904464684435,0.0006718641066823818,-0.4382724697927904,0.0006313076319116569,-0.8797543901614866,0.16589828649191496,0.14791957442949524,1.4122629919745906e-31,1.4484048159163738,-12.24608068251279,0.0004829852058562667,-0.8797501639018175,0.0006907977123873533,0.4837141840655329,0.07878113154202726,0.1319983247261027,3.742897400096951e-15,1.5079025933694379,8.02999671826891,0.0005378731962064525,0.4835567112624984,0.4483008844974668,0.013097765380927374,1.3175876858283597,1.1715802081211983,0.0005673515169518305,0.740765292351171,0.36680730683618845,0.021210919632428753,5.435996624402474e-127,2.3071015135070816,26.99549917177729,0.0005108720272863723,0.7407652923497724,0.0006826208705031574,-0.4503105772633613,0.035044630042704084,0.024781459566259573,2.1170304673729633e-11,2.2474896263695237,-6.759233455715703,0.0006104923175511777,-0.44978816380527276,0.0007222240244237463,-0.7516279764237834,0.1257255239804821,0.01253334316689709,1.2485414087688774e-38,2.5003550402547985,-13.450181594672502,0.0006629613107573173,-0.7516268933369172,0.000633215278050098,0.5054992068129244,0.08365040488813202,0.0325958087308413,1.0557769920246827e-25,2.1393935630934364,10.716272488124686,0.000558669240148468,0.5054879943125564,0.6243106307258571,0.010957249124146662,1.2672039434374789,1.1217377507976756,LU0858289241,Cluster 1,LU0858289241
